time,date,ibilist,user,value
09:50:16,2021-11-24,684,10,87
09:50:17,2021-11-24,677,10,88
09:50:18,2021-11-24,674,10,89
09:50:19,2021-11-24,676,10,88
09:50:20,2021-11-24,682,10,87
09:50:21,2021-11-24,688,10,87
09:50:22,2021-11-24,691,10,86
09:50:23,2021-11-24,686,10,87
09:50:24,2021-11-24,684,10,87
09:50:25,2021-11-24,685,10,87
09:50:26,2021-11-24,695,10,86
09:50:27,2021-11-24,706,10,84
09:50:28,2021-11-24,704,10,85
09:50:29,2021-11-24,708,10,84
09:50:30,2021-11-24,701,10,85
09:50:31,2021-11-24,702,10,85
09:50:32,2021-11-24,701,10,85
09:50:33,2021-11-24,704,10,85
09:50:34,2021-11-24,708,10,84
09:50:35,2021-11-24,709,10,84
09:50:36,2021-11-24,712,10,84
09:50:37,2021-11-24,712,10,84
09:50:38,2021-11-24,711,10,84
09:50:39,2021-11-24,714,10,84
09:50:40,2021-11-24,713,10,84
09:50:41,2021-11-24,712,10,84
09:50:42,2021-11-24,717,10,83
09:50:43,2021-11-24,716,10,83
09:50:44,2021-11-24,717,10,83
09:50:45,2021-11-24,719,10,83
09:50:46,2021-11-24,722,10,83
09:50:47,2021-11-24,720,10,83
09:50:48,2021-11-24,719,10,83
09:50:49,2021-11-24,719,10,83
09:50:50,2021-11-24,713,10,84
09:50:51,2021-11-24,717,10,83
09:50:52,2021-11-24,716,10,83
09:50:53,2021-11-24,712,10,84
09:50:54,2021-11-24,716,10,83
09:50:55,2021-11-24,713,10,84
09:50:56,2021-11-24,710,10,84
09:50:57,2021-11-24,711,10,84
09:50:58,2021-11-24,712,10,84
09:50:59,2021-11-24,707,10,84
09:51:00,2021-11-24,707,10,84
09:51:01,2021-11-24,707,10,84
09:51:02,2021-11-24,706,10,84
09:51:03,2021-11-24,706,10,84
09:51:04,2021-11-24,709,10,84
09:51:05,2021-11-24,706,10,84
09:51:06,2021-11-24,709,10,84
09:51:07,2021-11-24,710,10,84
09:51:08,2021-11-24,709,10,84
09:51:09,2021-11-24,712,10,84
09:51:10,2021-11-24,712,10,84
09:51:11,2021-11-24,713,10,84
09:51:12,2021-11-24,713,10,84
09:51:13,2021-11-24,711,10,84
09:51:14,2021-11-24,714,10,84
09:51:15,2021-11-24,711,10,84
09:51:16,2021-11-24,712,10,84
09:51:17,2021-11-24,712,10,84
09:51:18,2021-11-24,710,10,84
09:51:19,2021-11-24,711,10,84
09:51:20,2021-11-24,715,10,83
09:51:21,2021-11-24,715,10,83
09:51:22,2021-11-24,713,10,84
09:51:23,2021-11-24,716,10,83
09:51:24,2021-11-24,712,10,84
09:51:25,2021-11-24,715,10,83
09:51:26,2021-11-24,715,10,83
09:51:27,2021-11-24,713,10,84
09:51:28,2021-11-24,715,10,83
09:51:29,2021-11-24,715,10,83
09:51:30,2021-11-24,716,10,83
09:51:31,2021-11-24,717,10,83
09:51:32,2021-11-24,724,10,82
09:51:33,2021-11-24,718,10,83
09:51:34,2021-11-24,722,10,83
09:51:35,2021-11-24,729,10,82
09:51:36,2021-11-24,723,10,82
09:51:37,2021-11-24,723,10,82
09:51:38,2021-11-24,729,10,82
09:51:39,2021-11-24,727,10,82
09:51:40,2021-11-24,724,10,82
09:51:41,2021-11-24,723,10,82
09:51:42,2021-11-24,723,10,82
09:51:43,2021-11-24,720,10,83
09:51:44,2021-11-24,718,10,83
09:51:45,2021-11-24,722,10,83
09:51:46,2021-11-24,717,10,83
09:51:47,2021-11-24,715,10,83
09:51:48,2021-11-24,717,10,83
09:51:49,2021-11-24,716,10,83
09:51:50,2021-11-24,713,10,84
09:51:51,2021-11-24,718,10,83
09:51:52,2021-11-24,714,10,84
09:51:53,2021-11-24,716,10,83
09:51:54,2021-11-24,716,10,83
09:51:55,2021-11-24,715,10,83
09:51:56,2021-11-24,716,10,83
09:51:57,2021-11-24,717,10,83
09:51:58,2021-11-24,715,10,83
09:51:59,2021-11-24,717,10,83
09:52:00,2021-11-24,718,10,83
09:52:01,2021-11-24,713,10,84
09:52:02,2021-11-24,713,10,84
09:52:03,2021-11-24,717,10,83
09:52:04,2021-11-24,712,10,84
09:52:05,2021-11-24,711,10,84
09:52:06,2021-11-24,711,10,84
09:52:07,2021-11-24,709,10,84
09:52:08,2021-11-24,708,10,84
09:52:09,2021-11-24,709,10,84
09:52:10,2021-11-24,709,10,84
09:52:11,2021-11-24,707,10,84
09:52:12,2021-11-24,706,10,84
09:52:13,2021-11-24,704,10,85
09:52:14,2021-11-24,704,10,85
09:52:15,2021-11-24,703,10,85
09:52:16,2021-11-24,706,10,84
09:52:17,2021-11-24,712,10,84
09:52:18,2021-11-24,711,10,84
09:52:19,2021-11-24,708,10,84
09:52:20,2021-11-24,703,10,85
09:52:21,2021-11-24,700,10,85
09:52:22,2021-11-24,699,10,85
09:52:23,2021-11-24,690,10,86
09:52:24,2021-11-24,688,10,87
09:52:25,2021-11-24,682,10,87
09:52:26,2021-11-24,683,10,87
09:52:27,2021-11-24,684,10,87
09:52:28,2021-11-24,686,10,87
09:52:29,2021-11-24,696,10,86
09:52:30,2021-11-24,699,10,85
09:52:31,2021-11-24,692,10,86
09:52:32,2021-11-24,695,10,86
09:52:33,2021-11-24,701,10,85
09:52:34,2021-11-24,701,10,85
09:52:35,2021-11-24,704,10,85
09:52:36,2021-11-24,704,10,85
09:52:37,2021-11-24,704,10,85
09:52:38,2021-11-24,711,10,84
09:52:39,2021-11-24,716,10,83
09:52:40,2021-11-24,719,10,83
09:52:41,2021-11-24,717,10,83
09:52:42,2021-11-24,717,10,83
09:52:43,2021-11-24,724,10,82
09:52:44,2021-11-24,729,10,82
09:52:45,2021-11-24,728,10,82
09:52:46,2021-11-24,717,10,83
09:52:47,2021-11-24,716,10,83
09:52:48,2021-11-24,718,10,83
09:52:49,2021-11-24,718,10,83
09:52:50,2021-11-24,720,10,83
09:52:51,2021-11-24,720,10,83
09:52:52,2021-11-24,711,10,84
09:52:53,2021-11-24,709,10,84
09:52:54,2021-11-24,713,10,84
09:52:55,2021-11-24,718,10,83
09:52:56,2021-11-24,720,10,83
09:52:57,2021-11-24,715,10,83
09:52:58,2021-11-24,705,10,85
09:52:59,2021-11-24,703,10,85
09:53:00,2021-11-24,698,10,85
09:53:01,2021-11-24,697,10,86
09:53:02,2021-11-24,705,10,85
09:53:03,2021-11-24,703,10,85
09:53:04,2021-11-24,694,10,86
09:53:05,2021-11-24,705,10,85
09:53:06,2021-11-24,712,10,84
09:53:07,2021-11-24,708,10,84
09:53:08,2021-11-24,705,10,85
09:53:09,2021-11-24,694,10,86
09:53:10,2021-11-24,701,10,85
09:53:11,2021-11-24,706,10,84
09:53:12,2021-11-24,707,10,84
09:53:13,2021-11-24,703,10,85
09:53:14,2021-11-24,699,10,85
09:53:15,2021-11-24,695,10,86
09:53:16,2021-11-24,695,10,86
09:53:17,2021-11-24,693,10,86
09:53:18,2021-11-24,688,10,87
09:53:19,2021-11-24,685,10,87
09:53:20,2021-11-24,687,10,87
09:53:21,2021-11-24,688,10,87
09:53:22,2021-11-24,694,10,86
09:53:23,2021-11-24,699,10,85
09:53:24,2021-11-24,703,10,85
09:53:25,2021-11-24,696,10,86
09:53:26,2021-11-24,695,10,86
09:53:27,2021-11-24,691,10,86
09:53:28,2021-11-24,699,10,85
09:53:29,2021-11-24,697,10,86
09:53:30,2021-11-24,694,10,86
09:53:31,2021-11-24,699,10,85
09:53:32,2021-11-24,701,10,85
09:53:33,2021-11-24,697,10,86
09:53:34,2021-11-24,696,10,86
09:53:35,2021-11-24,700,10,85
09:53:36,2021-11-24,701,10,85
09:53:37,2021-11-24,700,10,85
09:53:38,2021-11-24,699,10,85
09:53:39,2021-11-24,699,10,85
09:53:40,2021-11-24,699,10,85
09:53:41,2021-11-24,706,10,84
09:53:42,2021-11-24,704,10,85
09:53:43,2021-11-24,708,10,84
09:53:44,2021-11-24,712,10,84
09:53:45,2021-11-24,713,10,84
09:53:46,2021-11-24,714,10,84
09:53:47,2021-11-24,716,10,83
09:53:48,2021-11-24,717,10,83
09:53:49,2021-11-24,717,10,83
09:53:50,2021-11-24,717,10,83
09:53:51,2021-11-24,719,10,83
09:53:52,2021-11-24,716,10,83
09:53:53,2021-11-24,715,10,83
09:53:54,2021-11-24,716,10,83
09:53:55,2021-11-24,714,10,84
09:53:56,2021-11-24,711,10,84
09:53:57,2021-11-24,711,10,84
09:53:58,2021-11-24,709,10,84
09:53:59,2021-11-24,708,10,84
09:54:00,2021-11-24,706,10,84
09:54:01,2021-11-24,703,10,85
09:54:02,2021-11-24,703,10,85
09:54:03,2021-11-24,703,10,85
09:54:04,2021-11-24,703,10,85
09:54:05,2021-11-24,705,10,85
09:54:06,2021-11-24,705,10,85
09:54:07,2021-11-24,706,10,84
09:54:08,2021-11-24,708,10,84
09:54:09,2021-11-24,708,10,84
09:54:10,2021-11-24,707,10,84
09:54:11,2021-11-24,706,10,84
09:54:12,2021-11-24,706,10,84
09:54:13,2021-11-24,709,10,84
09:54:14,2021-11-24,711,10,84
09:54:15,2021-11-24,716,10,83
09:54:16,2021-11-24,715,10,83
09:54:17,2021-11-24,715,10,83
09:54:18,2021-11-24,718,10,83
09:54:19,2021-11-24,716,10,83
09:54:20,2021-11-24,716,10,83
09:54:21,2021-11-24,714,10,84
09:54:22,2021-11-24,712,10,84
09:54:23,2021-11-24,713,10,84
09:54:24,2021-11-24,712,10,84
09:54:25,2021-11-24,706,10,84
09:54:26,2021-11-24,706,10,84
09:54:27,2021-11-24,704,10,85
09:54:28,2021-11-24,704,10,85
09:54:29,2021-11-24,701,10,85
09:54:30,2021-11-24,699,10,85
09:54:31,2021-11-24,703,10,85
09:54:32,2021-11-24,701,10,85
09:54:33,2021-11-24,699,10,85
09:54:34,2021-11-24,701,10,85
09:54:35,2021-11-24,701,10,85
09:54:36,2021-11-24,702,10,85
09:54:37,2021-11-24,703,10,85
09:54:38,2021-11-24,703,10,85
09:54:39,2021-11-24,703,10,85
09:54:40,2021-11-24,704,10,85
09:54:41,2021-11-24,697,10,86
09:54:42,2021-11-24,697,10,86
09:54:43,2021-11-24,697,10,86
09:54:44,2021-11-24,698,10,85
09:54:45,2021-11-24,698,10,85
09:54:46,2021-11-24,701,10,85
09:54:47,2021-11-24,697,10,86
09:54:48,2021-11-24,697,10,86
09:54:49,2021-11-24,701,10,85
09:54:50,2021-11-24,703,10,85
09:54:51,2021-11-24,703,10,85
09:54:52,2021-11-24,699,10,85
09:54:53,2021-11-24,692,10,86
09:54:54,2021-11-24,692,10,86
09:54:55,2021-11-24,693,10,86
09:54:56,2021-11-24,696,10,86
09:54:57,2021-11-24,692,10,86
09:54:58,2021-11-24,688,10,87
09:54:59,2021-11-24,688,10,87
09:55:00,2021-11-24,688,10,87
09:55:01,2021-11-24,689,10,87
09:55:02,2021-11-24,690,10,86
09:55:03,2021-11-24,694,10,86
09:55:04,2021-11-24,697,10,86
09:55:05,2021-11-24,697,10,86
09:55:06,2021-11-24,703,10,85
09:55:07,2021-11-24,705,10,85
09:55:08,2021-11-24,707,10,84
09:55:09,2021-11-24,707,10,84
09:55:10,2021-11-24,708,10,84
09:55:11,2021-11-24,708,10,84
09:55:12,2021-11-24,714,10,84
09:55:13,2021-11-24,713,10,84
09:55:14,2021-11-24,710,10,84
09:55:15,2021-11-24,713,10,84
09:55:16,2021-11-24,715,10,83
09:55:17,2021-11-24,713,10,84
09:55:18,2021-11-24,712,10,84
09:55:19,2021-11-24,709,10,84
09:55:20,2021-11-24,709,10,84
09:55:21,2021-11-24,708,10,84
09:55:22,2021-11-24,708,10,84
09:55:23,2021-11-24,704,10,85
09:55:24,2021-11-24,706,10,84
09:55:25,2021-11-24,706,10,84
09:55:26,2021-11-24,707,10,84
09:55:27,2021-11-24,706,10,84
09:55:28,2021-11-24,708,10,84
09:55:29,2021-11-24,706,10,84
09:55:30,2021-11-24,708,10,84
09:55:31,2021-11-24,709,10,84
09:55:32,2021-11-24,709,10,84
09:55:33,2021-11-24,712,10,84
09:55:34,2021-11-24,712,10,84
09:55:35,2021-11-24,712,10,84
09:55:36,2021-11-24,709,10,84
09:55:37,2021-11-24,711,10,84
09:55:38,2021-11-24,711,10,84
09:55:39,2021-11-24,714,10,84
09:55:40,2021-11-24,713,10,84
09:55:41,2021-11-24,711,10,84
09:55:42,2021-11-24,710,10,84
09:55:43,2021-11-24,710,10,84
09:55:44,2021-11-24,707,10,84
09:55:45,2021-11-24,712,10,84
09:55:46,2021-11-24,709,10,84
09:55:47,2021-11-24,710,10,84
09:55:48,2021-11-24,710,10,84
09:55:49,2021-11-24,710,10,84
09:55:50,2021-11-24,711,10,84
09:55:51,2021-11-24,712,10,84
09:55:52,2021-11-24,711,10,84
09:55:53,2021-11-24,714,10,84
09:55:54,2021-11-24,716,10,83
09:55:55,2021-11-24,715,10,83
09:55:56,2021-11-24,718,10,83
09:55:57,2021-11-24,713,10,84
09:55:58,2021-11-24,712,10,84
09:55:59,2021-11-24,713,10,84
09:56:00,2021-11-24,707,10,84
09:56:01,2021-11-24,707,10,84
09:56:02,2021-11-24,707,10,84
09:56:03,2021-11-24,704,10,85
09:56:04,2021-11-24,702,10,85
09:56:05,2021-11-24,704,10,85
09:56:06,2021-11-24,705,10,85
09:56:07,2021-11-24,704,10,85
09:56:08,2021-11-24,707,10,84
09:56:09,2021-11-24,709,10,84
09:56:10,2021-11-24,708,10,84
09:56:11,2021-11-24,710,10,84
09:56:12,2021-11-24,709,10,84
09:56:13,2021-11-24,708,10,84
09:56:14,2021-11-24,711,10,84
09:56:15,2021-11-24,708,10,84
09:56:16,2021-11-24,708,10,84
09:56:17,2021-11-24,708,10,84
09:56:18,2021-11-24,708,10,84
09:56:19,2021-11-24,709,10,84
09:56:20,2021-11-24,711,10,84
09:56:21,2021-11-24,711,10,84
09:56:22,2021-11-24,709,10,84
09:56:23,2021-11-24,708,10,84
09:56:24,2021-11-24,706,10,84
09:56:25,2021-11-24,703,10,85
09:56:26,2021-11-24,704,10,85
09:56:27,2021-11-24,702,10,85
09:56:28,2021-11-24,703,10,85
09:56:29,2021-11-24,700,10,85
09:56:30,2021-11-24,698,10,85
09:56:31,2021-11-24,699,10,85
09:56:32,2021-11-24,702,10,85
09:56:33,2021-11-24,700,10,85
09:56:34,2021-11-24,703,10,85
09:56:35,2021-11-24,701,10,85
09:56:36,2021-11-24,706,10,84
09:56:37,2021-11-24,707,10,84
09:56:38,2021-11-24,707,10,84
09:56:39,2021-11-24,709,10,84
09:56:40,2021-11-24,709,10,84
09:56:41,2021-11-24,710,10,84
09:56:42,2021-11-24,713,10,84
09:56:43,2021-11-24,715,10,83
09:56:44,2021-11-24,715,10,83
09:56:45,2021-11-24,716,10,83
09:56:46,2021-11-24,712,10,84
09:56:47,2021-11-24,715,10,83
09:56:48,2021-11-24,715,10,83
09:56:49,2021-11-24,717,10,83
09:56:50,2021-11-24,712,10,84
09:56:51,2021-11-24,714,10,84
09:56:52,2021-11-24,709,10,84
09:56:53,2021-11-24,709,10,84
09:56:54,2021-11-24,710,10,84
09:56:55,2021-11-24,704,10,85
09:56:56,2021-11-24,703,10,85
09:56:57,2021-11-24,704,10,85
09:56:58,2021-11-24,703,10,85
09:56:59,2021-11-24,705,10,85
09:57:00,2021-11-24,705,10,85
09:57:01,2021-11-24,704,10,85
09:57:02,2021-11-24,710,10,84
09:57:03,2021-11-24,711,10,84
09:57:04,2021-11-24,710,10,84
09:57:05,2021-11-24,713,10,84
09:57:06,2021-11-24,715,10,83
09:57:07,2021-11-24,715,10,83
09:57:08,2021-11-24,715,10,83
09:57:09,2021-11-24,712,10,84
09:57:10,2021-11-24,713,10,84
09:57:11,2021-11-24,710,10,84
09:57:12,2021-11-24,710,10,84
09:57:13,2021-11-24,711,10,84
09:57:14,2021-11-24,707,10,84
09:57:15,2021-11-24,706,10,84
09:57:16,2021-11-24,708,10,84
09:57:17,2021-11-24,705,10,85
09:57:18,2021-11-24,705,10,85
09:57:19,2021-11-24,709,10,84
09:57:20,2021-11-24,706,10,84
09:57:21,2021-11-24,713,10,84
09:57:22,2021-11-24,714,10,84
09:57:23,2021-11-24,719,10,83
09:57:24,2021-11-24,719,10,83
09:57:25,2021-11-24,719,10,83
09:57:26,2021-11-24,718,10,83
09:57:27,2021-11-24,716,10,83
09:57:28,2021-11-24,714,10,84
09:57:29,2021-11-24,710,10,84
09:57:30,2021-11-24,707,10,84
09:57:31,2021-11-24,707,10,84
09:57:32,2021-11-24,707,10,84
09:57:33,2021-11-24,708,10,84
09:57:34,2021-11-24,705,10,85
09:57:35,2021-11-24,704,10,85
09:57:36,2021-11-24,702,10,85
09:57:37,2021-11-24,705,10,85
09:57:38,2021-11-24,701,10,85
09:57:39,2021-11-24,700,10,85
09:57:40,2021-11-24,696,10,86
09:57:41,2021-11-24,695,10,86
09:57:42,2021-11-24,697,10,86
09:57:43,2021-11-24,697,10,86
09:57:44,2021-11-24,692,10,86
09:57:45,2021-11-24,691,10,86
09:57:46,2021-11-24,689,10,87
09:57:47,2021-11-24,690,10,86
09:57:48,2021-11-24,688,10,87
09:57:49,2021-11-24,688,10,87
09:57:50,2021-11-24,688,10,87
09:57:51,2021-11-24,691,10,86
09:57:52,2021-11-24,690,10,86
09:57:53,2021-11-24,692,10,86
09:57:54,2021-11-24,691,10,86
09:57:55,2021-11-24,690,10,86
09:57:56,2021-11-24,694,10,86
09:57:57,2021-11-24,691,10,86
09:57:58,2021-11-24,693,10,86
09:57:59,2021-11-24,691,10,86
09:58:00,2021-11-24,694,10,86
09:58:01,2021-11-24,693,10,86
09:58:02,2021-11-24,694,10,86
09:58:03,2021-11-24,695,10,86
09:58:04,2021-11-24,695,10,86
09:58:05,2021-11-24,697,10,86
09:58:06,2021-11-24,699,10,85
09:58:07,2021-11-24,700,10,85
09:58:08,2021-11-24,704,10,85
09:58:09,2021-11-24,704,10,85
09:58:10,2021-11-24,706,10,84
09:58:11,2021-11-24,705,10,85
09:58:12,2021-11-24,706,10,84
09:58:13,2021-11-24,704,10,85
09:58:14,2021-11-24,705,10,85
09:58:15,2021-11-24,704,10,85
09:58:16,2021-11-24,704,10,85
09:58:17,2021-11-24,704,10,85
09:58:18,2021-11-24,701,10,85
09:58:19,2021-11-24,699,10,85
09:58:20,2021-11-24,701,10,85
09:58:21,2021-11-24,700,10,85
09:58:22,2021-11-24,701,10,85
09:58:23,2021-11-24,703,10,85
09:58:24,2021-11-24,702,10,85
09:58:25,2021-11-24,702,10,85
09:58:26,2021-11-24,701,10,85
09:58:27,2021-11-24,701,10,85
09:58:28,2021-11-24,702,10,85
09:58:29,2021-11-24,700,10,85
09:58:30,2021-11-24,701,10,85
09:58:31,2021-11-24,701,10,85
09:58:32,2021-11-24,703,10,85
09:58:33,2021-11-24,705,10,85
09:58:34,2021-11-24,706,10,84
09:58:35,2021-11-24,709,10,84
09:58:36,2021-11-24,712,10,84
09:58:37,2021-11-24,711,10,84
09:58:38,2021-11-24,710,10,84
09:58:39,2021-11-24,711,10,84
09:58:40,2021-11-24,710,10,84
09:58:41,2021-11-24,708,10,84
09:58:42,2021-11-24,705,10,85
09:58:43,2021-11-24,703,10,85
09:58:44,2021-11-24,701,10,85
09:58:45,2021-11-24,699,10,85
09:58:46,2021-11-24,697,10,86
09:58:47,2021-11-24,693,10,86
09:58:48,2021-11-24,694,10,86
09:58:49,2021-11-24,693,10,86
09:58:50,2021-11-24,692,10,86
09:58:51,2021-11-24,692,10,86
09:58:52,2021-11-24,693,10,86
09:58:53,2021-11-24,695,10,86
09:58:54,2021-11-24,695,10,86
09:58:55,2021-11-24,694,10,86
09:58:56,2021-11-24,698,10,85
09:58:57,2021-11-24,703,10,85
09:58:58,2021-11-24,701,10,85
09:58:59,2021-11-24,699,10,85
09:59:00,2021-11-24,700,10,85
09:59:01,2021-11-24,701,10,85
09:59:02,2021-11-24,699,10,85
09:59:03,2021-11-24,699,10,85
09:59:04,2021-11-24,700,10,85
09:59:05,2021-11-24,699,10,85
09:59:06,2021-11-24,701,10,85
09:59:07,2021-11-24,698,10,85
09:59:08,2021-11-24,702,10,85
09:59:09,2021-11-24,699,10,85
09:59:10,2021-11-24,696,10,86
09:59:11,2021-11-24,695,10,86
09:59:12,2021-11-24,696,10,86
09:59:13,2021-11-24,697,10,86
09:59:14,2021-11-24,691,10,86
09:59:15,2021-11-24,693,10,86
09:59:16,2021-11-24,693,10,86
09:59:17,2021-11-24,691,10,86
09:59:18,2021-11-24,692,10,86
09:59:19,2021-11-24,689,10,87
09:59:20,2021-11-24,689,10,87
09:59:21,2021-11-24,690,10,86
09:59:22,2021-11-24,688,10,87
09:59:23,2021-11-24,688,10,87
